symbol,security,cik
MMM,3M,0000066740
AOS,A. O. Smith,0000091142
ABT,Abbott Laboratories,0000001800
ABBV,AbbVie,0001551152
ACN,Accenture,0001467373
ADBE,Adobe Inc.,0000796343
AMD,Advanced Micro Devices,0000002488
AES,AES Corporation,0000874761
AFL,Aflac,0000004977
A,Agilent Technologies,0001090872
APD,Air Products,0000002969
ABNB,Airbnb,0001559720
AKAM,Akamai Technologies,0001086222
ALB,Albemarle Corporation,0000915913
ARE,Alexandria Real Estate Equities,0001035443
ALGN,Align Technology,0001097149
ALLE,Allegion,0001579241
LNT,Alliant Energy,0000352541
ALL,Allstate,0000899051
GOOGL,Alphabet Inc. (Class A),0001652044
GOOG,Alphabet Inc. (Class C),0001652044
MO,Altria,0000764180
AMZN,Amazon,0001018724
AMCR,Amcor,0001748790
AEE,Ameren,0001002910
AEP,American Electric Power,0000004904
AXP,American Express,0000004962
AIG,American International Group,0000005272
AMT,American Tower,0001053507
AWK,American Water Works,0001410636
AMP,Ameriprise Financial,0000820027
AME,Ametek,0001037868
AMGN,Amgen,0000318154
APH,Amphenol,0000820313
ADI,Analog Devices,0000006281
AON,Aon plc,0000315293
APA,APA Corporation,0001841666
APO,Apollo Global Management,0001858681
AAPL,Apple Inc.,0000320193
AMAT,Applied Materials,0000006951
APP,AppLovin,0001751008
APTV,Aptiv,0001521332
ACGL,Arch Capital Group,0000947484
ADM,Archer Daniels Midland,0000007084
ARES,Ares Management,0001176948
ANET,Arista Networks,0001596532
AJG,Arthur J. Gallagher & Co.,0000354190
AIZ,Assurant,0001267238
T,AT&T,0000732717
ATO,Atmos Energy,0000731802
ADSK,Autodesk,0000769397
ADP,Automatic Data Processing,0000008670
AZO,AutoZone,0000866787
AVB,AvalonBay Communities,0000915912
AVY,Avery Dennison,0000008818
AXON,Axon Enterprise,0001069183
BKR,Baker Hughes,0001701605
BALL,Ball Corporation,0000009389
BAC,Bank of America,0000070858
BAX,Baxter International,0000010456
BDX,Becton Dickinson,0000010795
BRK.B,Berkshire Hathaway,0001067983
BBY,Best Buy,0000764478
TECH,Bio-Techne,0000842023
BIIB,Biogen,0000875045
BLK,BlackRock,0002012383
BX,Blackstone Inc.,0001393818
XYZ,"Block, Inc.",0001512673
BK,BNY Mellon,0001390777
BA,Boeing,0000012927
BKNG,Booking Holdings,0001075531
BSX,Boston Scientific,0000885725
BMY,Bristol Myers Squibb,0000014272
AVGO,Broadcom,0001730168
BR,Broadridge Financial Solutions,0001383312
BRO,Brown & Brown,0000079282
BF.B,Brown-Forman,0000014693
BLDR,Builders FirstSource,0001316835
BG,Bunge Global,0001996862
BXP,"BXP, Inc.",0001037540
CHRW,C.H. Robinson,0001043277
CDNS,Cadence Design Systems,0000813672
CPT,Camden Property Trust,0000906345
CPB,Campbell's Company (The),0000016732
COF,Capital One,0000927628
CAH,Cardinal Health,0000721371
CCL,Carnival,0000815097
CARR,Carrier Global,0001783180
CVNA,Carvana,0001690820
CASY,Casey's,0000726958
CAT,Caterpillar Inc.,0000018230
CBOE,Cboe Global Markets,0001374310
CBRE,CBRE Group,0001138118
CDW,CDW Corporation,0001402057
COR,Cencora,0001140859
CNC,Centene Corporation,0001071739
CNP,CenterPoint Energy,0001130310
CF,CF Industries,0001324404
CRL,Charles River Laboratories,0001100682
SCHW,Charles Schwab Corporation,0000316709
CHTR,Charter Communications,0001091667
CVX,Chevron Corporation,0000093410
CMG,Chipotle Mexican Grill,0001058090
CB,Chubb Limited,0000896159
CHD,Church & Dwight,0000313927
CIEN,Ciena,0000936395
CI,Cigna,0001739940
CINF,Cincinnati Financial,0000020286
CTAS,Cintas,0000723254
CSCO,Cisco,0000858877
C,Citigroup,0000831001
CFG,Citizens Financial Group,0000759944
CLX,Clorox,0000021076
CME,CME Group,0001156375
CMS,CMS Energy,0000811156
KO,Coca-Cola Company (The),0000021344
CTSH,Cognizant,0001058290
COHR,Coherent Corp.,0000820318
COIN,Coinbase,0001679788
CL,Colgate-Palmolive,0000021665
CMCSA,Comcast,0001166691
FIX,Comfort Systems USA,0001035983
CAG,Conagra Brands,0000023217
COP,ConocoPhillips,0001163165
ED,Consolidated Edison,0001047862
STZ,Constellation Brands,0000016918
CEG,Constellation Energy,0001868275
COO,Cooper Companies (The),0000711404
CPRT,Copart,0000900075
GLW,Corning Inc.,0000024741
CPAY,Corpay,0001175454
CTVA,Corteva,0001755672
CSGP,CoStar Group,0001057352
COST,Costco,0000909832
CTRA,Coterra,0000858470
CRH,CRH plc,0000849395
CRWD,CrowdStrike,0001535527
CCI,Crown Castle,0001051470
CSX,CSX Corporation,0000277948
CMI,Cummins,0000026172
CVS,CVS Health,0000064803
DHR,Danaher Corporation,0000313616
DRI,Darden Restaurants,0000940944
DDOG,Datadog,0001561550
DVA,DaVita,0000927066
DECK,Deckers Brands,0000910521
DE,Deere & Company,0000315189
DELL,Dell Technologies,0001571996
DAL,Delta Air Lines,0000027904
DVN,Devon Energy,0001090012
DXCM,Dexcom,0001093557
FANG,Diamondback Energy,0001539838
DLR,Digital Realty,0001297996
DG,Dollar General,0000029534
DLTR,Dollar Tree,0000935703
D,Dominion Energy,0000715957
DPZ,Domino's,0001286681
DASH,DoorDash,0001792789
DOV,Dover Corporation,0000029905
DOW,Dow Inc.,0001751788
DHI,D. R. Horton,0000882184
DTE,DTE Energy,0000936340
DUK,Duke Energy,0001326160
DD,DuPont,0001666700
ETN,Eaton Corporation,0001551182
EBAY,eBay Inc.,0001065088
SATS,EchoStar,0001415404
ECL,Ecolab,0000031462
EIX,Edison International,0000827052
EW,Edwards Lifesciences,0001099800
EA,Electronic Arts,0000712515
ELV,Elevance Health,0001156039
EME,Emcor,0000105634
EMR,Emerson Electric,0000032604
ETR,Entergy,0000065984
EOG,EOG Resources,0000821189
EPAM,EPAM Systems,0001352010
EQT,EQT Corporation,0000033213
EFX,Equifax,0000033185
EQIX,Equinix,0001101239
EQR,Equity Residential,0000906107
ERIE,Erie Indemnity,0000922621
ESS,Essex Property Trust,0000920522
EL,Estee Lauder Companies (The),0001001250
EG,Everest Group,0001095073
EVRG,Evergy,0001711269
ES,Eversource Energy,0000072741
EXC,Exelon,0001109357
EXE,Expand Energy,0000895126
EXPE,Expedia Group,0001324424
EXPD,Expeditors International,0000746515
EXR,Extra Space Storage,0001289490
XOM,ExxonMobil,0000034088
FFIV,"F5, Inc.",0001048695
FDS,FactSet,0001013237
FICO,Fair Isaac,0000814547
FAST,Fastenal,0000815556
FRT,Federal Realty Investment Trust,0000034903
FDX,FedEx,0001048911
FIS,Fidelity National Information Services,0001136893
FITB,Fifth Third Bancorp,0000035527
FSLR,First Solar,0001274494
FE,FirstEnergy,0001031296
FISV,Fiserv,0000798354
F,Ford Motor Company,0000037996
FTNT,Fortinet,0001262039
FTV,Fortive,0001659166
FOXA,Fox Corporation (Class A),0001754301
FOX,Fox Corporation (Class B),0001754301
BEN,Franklin Resources,0000038777
FCX,Freeport-McMoRan,0000831259
GRMN,Garmin,0001121788
IT,Gartner,0000749251
GE,GE Aerospace,0000040545
GEHC,GE HealthCare,0001932393
GEV,GE Vernova,0001996810
GEN,Gen Digital,0000849399
GNRC,Generac,0001474735
GD,General Dynamics,0000040533
GIS,General Mills,0000040704
GM,General Motors,0001467858
GPC,Genuine Parts Company,0000040987
GILD,Gilead Sciences,0000882095
GPN,Global Payments,0001123360
GL,Globe Life,0000320335
GDDY,GoDaddy,0001609711
GS,Goldman Sachs,0000886982
HAL,Halliburton,0000045012
HIG,Hartford (The),0000874766
HAS,Hasbro,0000046080
HCA,HCA Healthcare,0000860730
DOC,Healthpeak Properties,0000765880
HSIC,Henry Schein,0001000228
HSY,Hershey Company (The),0000047111
HPE,Hewlett Packard Enterprise,0001645590
HLT,Hilton Worldwide,0001585689
HD,Home Depot (The),0000354950
HON,Honeywell,0000773840
HRL,Hormel Foods,0000048465
HST,Host Hotels & Resorts,0001070750
HWM,Howmet Aerospace,0000004281
HPQ,HP Inc.,0000047217
HUBB,Hubbell Incorporated,0000048898
HUM,Humana,0000049071
HBAN,Huntington Bancshares,0000049196
HII,Huntington Ingalls Industries,0001501585
IBM,IBM,0000051143
IEX,IDEX Corporation,0000832101
IDXX,Idexx Laboratories,0000874716
ITW,Illinois Tool Works,0000049826
INCY,Incyte,0000879169
IR,Ingersoll Rand,0001699150
PODD,Insulet Corporation,0001145197
INTC,Intel,0000050863
IBKR,Interactive Brokers,0001381197
ICE,Intercontinental Exchange,0001571949
IFF,International Flavors & Fragrances,0000051253
IP,International Paper,0000051434
INTU,Intuit,0000896878
ISRG,Intuitive Surgical,0001035267
IVZ,Invesco,0000914208
INVH,Invitation Homes,0001687229
IQV,IQVIA,0001478242
IRM,Iron Mountain,0001020569
JBHT,J.B. Hunt,0000728535
JBL,Jabil,0000898293
JKHY,Jack Henry & Associates,0000779152
J,Jacobs Solutions,0000052988
JNJ,Johnson & Johnson,0000200406
JCI,Johnson Controls,0000833444
JPM,JPMorgan Chase,0000019617
KVUE,Kenvue,0001944048
KDP,Keurig Dr Pepper,0001418135
KEY,KeyCorp,0000091576
KEYS,Keysight Technologies,0001601046
KMB,Kimberly-Clark,0000055785
KIM,Kimco Realty,0000879101
KMI,Kinder Morgan,0001506307
KKR,KKR & Co.,0001404912
KLAC,KLA Corporation,0000319201
KHC,Kraft Heinz,0001637459
KR,Kroger,0000056873
LHX,L3Harris,0000202058
LH,Labcorp,0000920148
LRCX,Lam Research,0000707549
LVS,Las Vegas Sands,0001300514
LDOS,Leidos,0001336920
LEN,Lennar,0000920760
LII,Lennox International,0001069202
LLY,Lilly (Eli),0000059478
LIN,Linde plc,0001707925
LYV,Live Nation Entertainment,0001335258
LMT,Lockheed Martin,0000936468
L,Loews Corporation,0000060086
LOW,Lowe's,0000060667
LULU,Lululemon Athletica,0001397187
LITE,Lumentum,0001633978
LYB,LyondellBasell,0001489393
MTB,M&T Bank,0000036270
MPC,Marathon Petroleum,0001510295
MAR,Marriott International,0001048286
MRSH,Marsh McLennan,0000062709
MLM,Martin Marietta Materials,0000916076
MAS,Masco,0000062996
MA,Mastercard,0001141391
MKC,McCormick & Company,0000063754
MCD,McDonald's,0000063908
MCK,McKesson Corporation,0000927653
MDT,Medtronic,0001613103
MRK,Merck & Co.,0000310158
META,Meta Platforms,0001326801
MET,MetLife,0001099219
MTD,Mettler Toledo,0001037646
MGM,MGM Resorts,0000789570
MCHP,Microchip Technology,0000827054
MU,Micron Technology,0000723125
MSFT,Microsoft,0000789019
MAA,Mid-America Apartment Communities,0000912595
MRNA,Moderna,0001682852
TAP,Molson Coors Beverage Company,0000024545
MDLZ,Mondelez International,0001103982
MPWR,Monolithic Power Systems,0001280452
MNST,Monster Beverage,0000865752
MCO,Moody's Corporation,0001059556
MS,Morgan Stanley,0000895421
MOS,Mosaic Company (The),0001285785
MSI,Motorola Solutions,0000068505
MSCI,MSCI Inc.,0001408198
NDAQ,"Nasdaq, Inc.",0001120193
NTAP,NetApp,0001002047
NFLX,Netflix,0001065280
NEM,Newmont,0001164727
NWSA,News Corp (Class A),0001564708
NWS,News Corp (Class B),0001564708
NEE,NextEra Energy,0000753308
NKE,"Nike, Inc.",0000320187
NI,NiSource,0001111711
NDSN,Nordson Corporation,0000072331
NSC,Norfolk Southern,0000702165
NTRS,Northern Trust,0000073124
NOC,Northrop Grumman,0001133421
NCLH,Norwegian Cruise Line Holdings,0001513761
NRG,NRG Energy,0001013871
NUE,Nucor,0000073309
NVDA,Nvidia,0001045810
NVR,"NVR, Inc.",0000906163
NXPI,NXP Semiconductors,0001413447
ORLY,O'Reilly Automotive,0000898173
OXY,Occidental Petroleum,0000797468
ODFL,Old Dominion,0000878927
OMC,Omnicom Group,0000029989
ON,ON Semiconductor,0001097864
OKE,Oneok,0001039684
ORCL,Oracle Corporation,0001341439
OTIS,Otis Worldwide,0001781335
PCAR,Paccar,0000075362
PKG,Packaging Corporation of America,0000075677
PLTR,Palantir Technologies,0001321655
PANW,Palo Alto Networks,0001327567
PSKY,Paramount Skydance Corporation,0002041610
PH,Parker Hannifin,0000076334
PAYX,Paychex,0000723531
PYPL,PayPal,0001633917
PNR,Pentair,0000077360
PEP,PepsiCo,0000077476
PFE,Pfizer,0000078003
PCG,PG&E Corporation,0001004980
PM,Philip Morris International,0001413329
PSX,Phillips 66,0001534701
PNW,Pinnacle West Capital,0000764622
PNC,PNC Financial Services,0000713676
POOL,Pool Corporation,0000945841
PPG,PPG Industries,0000079879
PPL,PPL Corporation,0000922224
PFG,Principal Financial Group,0001126328
PG,Procter & Gamble,0000080424
PGR,Progressive Corporation,0000080661
PLD,Prologis,0001045609
PRU,Prudential Financial,0001137774
PEG,Public Service Enterprise Group,0000788784
PTC,PTC Inc.,0000857005
PSA,Public Storage,0001393311
PHM,PulteGroup,0000822416
PWR,Quanta Services,0001050915
QCOM,Qualcomm,0000804328
DGX,Quest Diagnostics,0001022079
Q,Qnity Electronics,0002058873
RL,Ralph Lauren Corporation,0001037038
RJF,Raymond James Financial,0000720005
RTX,RTX Corporation,0000101829
O,Realty Income,0000726728
REG,Regency Centers,0000910606
REGN,Regeneron Pharmaceuticals,0000872589
RF,Regions Financial Corporation,0001281761
RSG,Republic Services,0001060391
RMD,ResMed,0000943819
RVTY,Revvity,0000031791
HOOD,Robinhood Markets,0001783879
ROK,Rockwell Automation,0001024478
ROL,"Rollins, Inc.",0000084839
ROP,Roper Technologies,0000882835
ROST,Ross Stores,0000745732
RCL,Royal Caribbean Group,0000884887
SPGI,S&P Global,0000064040
CRM,Salesforce,0001108524
SNDK,Sandisk,0002023554
SBAC,SBA Communications,0001034054
SLB,Schlumberger,0000087347
STX,Seagate Technology,0001137789
SRE,Sempra,0001032208
NOW,ServiceNow,0001373715
SHW,Sherwin-Williams,0000089800
SPG,Simon Property Group,0001063761
SWKS,Skyworks Solutions,0000004127
SJM,J.M. Smucker Company (The),0000091419
SW,Smurfit Westrock,0002005951
SNA,Snap-on,0000091440
SOLV,Solventum,0001964738
SO,Southern Company,0000092122
LUV,Southwest Airlines,0000092380
SWK,Stanley Black & Decker,0000093556
SBUX,Starbucks,0000829224
STT,State Street Corporation,0000093751
STLD,Steel Dynamics,0001022671
STE,Steris,0001757898
SYK,Stryker Corporation,0000310764
SMCI,Supermicro,0001375365
SYF,Synchrony Financial,0001601712
SNPS,Synopsys,0000883241
SYY,Sysco,0000096021
TMUS,T-Mobile US,0001283699
TROW,T. Rowe Price,0001113169
TTWO,Take-Two Interactive,0000946581
TPR,"Tapestry, Inc.",0001116132
TRGP,Targa Resources,0001389170
TGT,Target Corporation,0000027419
TEL,TE Connectivity,0001385157
TDY,Teledyne Technologies,0001094285
TER,Teradyne,0000097210
TSLA,"Tesla, Inc.",0001318605
TXN,Texas Instruments,0000097476
TPL,Texas Pacific Land Corporation,0001811074
TXT,Textron,0000217346
TMO,Thermo Fisher Scientific,0000097745
TJX,TJX Companies,0000109198
TKO,TKO Group Holdings,0001973266
TTD,Trade Desk (The),0001671933
TSCO,Tractor Supply,0000916365
TT,Trane Technologies,0001466258
TDG,TransDigm Group,0001260221
TRV,Travelers Companies (The),0000086312
TRMB,Trimble Inc.,0000864749
TFC,Truist Financial,0000092230
TYL,Tyler Technologies,0000860731
TSN,Tyson Foods,0000100493
USB,U.S. Bancorp,0000036104
UBER,Uber,0001543151
UDR,"UDR, Inc.",0000074208
ULTA,Ulta Beauty,0001403568
UNP,Union Pacific Corporation,0000100885
UAL,United Airlines Holdings,0000100517
UPS,United Parcel Service,0001090727
URI,United Rentals,0001067701
UNH,UnitedHealth Group,0000731766
UHS,Universal Health Services,0000352915
VLO,Valero Energy,0001035002
VTR,Ventas,0000740260
VLTO,Veralto,0001967680
VRSN,Verisign,0001014473
VRSK,Verisk Analytics,0001442145
VZ,Verizon,0000732712
VRTX,Vertex Pharmaceuticals,0000875320
VRT,Vertiv,0001674101
VTRS,Viatris,0001792044
VICI,Vici Properties,0001705696
V,Visa Inc.,0001403161
VST,Vistra Corp.,0001692819
VMC,Vulcan Materials Company,0001396009
WRB,W. R. Berkley Corporation,0000011544
GWW,W. W. Grainger,0000277135
WAB,Wabtec,0000943452
WMT,Walmart,0000104169
DIS,Walt Disney Company (The),0001744489
WBD,Warner Bros. Discovery,0001437107
WM,Waste Management,0000823768
WAT,Waters Corporation,0001000697
WEC,WEC Energy Group,0000783325
WFC,Wells Fargo,0000072971
WELL,Welltower,0000766704
WST,West Pharmaceutical Services,0000105770
WDC,Western Digital,0000106040
WY,Weyerhaeuser,0000106535
WSM,"Williams-Sonoma, Inc.",0000719955
WMB,Williams Companies,0000107263
WTW,Willis Towers Watson,0001140536
WDAY,"Workday, Inc.",0001327811
WYNN,Wynn Resorts,0001174922
XEL,Xcel Energy,0000072903
XYL,Xylem Inc.,0001524472
YUM,Yum! Brands,0001041061
ZBRA,Zebra Technologies,0000877212
ZBH,Zimmer Biomet,0001136869
ZTS,Zoetis,0001555280
